id,ResourceID,Period,Duration,Label1,Value,Unit,Measure,Multiplier
51379bd8-34ac-4e8d-af1e-fceca2850df2,CPCOV2,2020-06-07,P1D,Active,1,Number,COVID-19 cases,0
5ecafff1-cfe6-4652-bf33-01e614a63ad6,CPCOV2,2020-06-08,P1D,Active,0,Number,COVID-19 cases,0
f791d491-be5f-431b-9857-8bb40229e655,CPCOV2,2020-06-13,P1D,Active,0,Number,COVID-19 cases,0
21b60cd5-37fa-4164-a67d-a7b9165515e1,CPCOV2,2020-06-10,P1D,Active,0,Number,COVID-19 cases,0
434235e1-ff30-47de-9588-4e63e06c92a6,CPCOV2,2020-06-11,P1D,Active,0,Number,COVID-19 cases,0
bf431d62-e457-4e6c-a398-4ad9c3605c3c,CPCOV2,2020-06-12,P1D,Active,0,Number,COVID-19 cases,0
d6564337-2de5-4cd7-81c2-b18929754ab0,CPCOV2,2020-06-14,P1D,Active,0,Number,COVID-19 cases,0
9ca5ea73-84bc-44d0-873b-6ed5062601f6,CPCOV2,2020-06-17,P1D,Active,2,Number,COVID-19 cases,0
c6284fef-fef0-4309-8ce6-a13348d03889,CPCOV2,2020-06-15,P1D,Active,0,Number,COVID-19 cases,0
642db3d3-aa77-4259-8de8-b32b2b40feba,CPCOV2,2020-06-18,P1D,Active,3,Number,COVID-19 cases,0
78171e8a-a06a-4ba0-a8be-daa72b0a2830,CPCOV2,2020-06-16,P1D,Active,2,Number,COVID-19 cases,0
89ad8b1d-202d-4b69-a07d-797b288457bf,CPCOV2,2020-06-19,P1D,Active,3,Number,COVID-19 cases,0
ee1dda9d-c5a8-4c99-a97a-bd2d47b52a23,CPCOV2,2020-06-21,P1D,Active,7,Number,COVID-19 cases,0
5c38b8df-771a-4a4e-8675-320f4fe27093,CPCOV2,2020-06-20,P1D,Active,5,Number,COVID-19 cases,0
cce830ec-379d-4108-b212-1340717312cd,CPCOV2,2020-06-23,P1D,Active,10,Number,COVID-19 cases,0
fc0b9333-2b5e-48de-8b0f-7bcffe2eded6,CPCOV2,2020-06-22,P1D,Active,9,Number,COVID-19 cases,0
dd69ceb8-4971-43ce-a4d7-3390eb2a06f2,CPCOV2,2020-06-25,P1D,Active,13,Number,COVID-19 cases,0
fb981ea2-f5fe-42a2-9d0e-80591b48a0b7,CPCOV2,2020-06-24,P1D,Active,11,Number,COVID-19 cases,0
1c0d8440-3700-47a7-aed3-41d1432f5ead,CPCOV2,2020-06-26,P1D,Active,14,Number,COVID-19 cases,0
9db6c605-b972-4744-8275-3f7f27c767b3,CPCOV2,2020-06-27,P1D,Active,16,Number,COVID-19 cases,0
08ea644a-bd4e-44b5-849e-7740f73524af,CPCOV2,2020-06-28,P1D,Active,20,Number,COVID-19 cases,0
663e571d-401d-497e-b41d-a2db3b433a26,CPCOV2,2020-06-29,P1D,Active,22,Number,COVID-19 cases,0
a687b6f6-bba6-4715-b5be-79e1e2cfe5b4,CPCOV2,2020-06-30,P1D,Active,22,Number,COVID-19 cases,0
a6abe0b6-570c-49f1-9f47-95ebcd4965f3,CPCOV2,2020-07-01,P1D,Active,22,Number,COVID-19 cases,0
dc3d2210-5ed4-47ec-a8e8-fad9965286b8,CPCOV2,2020-07-02,P1D,Active,18,Number,COVID-19 cases,0
1be19e15-0f34-4b79-ae87-23abd28b249a,CPCOV2,2020-07-04,P1D,Active,18,Number,COVID-19 cases,0
29ba3ce8-985d-4b88-803d-dbf749fcc200,CPCOV2,2020-07-03,P1D,Active,18,Number,COVID-19 cases,0
e84f7a11-0b1e-4a5a-b9ca-aac76472b7aa,CPCOV2,2020-07-05,P1D,Active,21,Number,COVID-19 cases,0
f9efbc9a-668a-4480-8a91-bafd52dc0225,CPCOV2,2020-07-07,P1D,Active,22,Number,COVID-19 cases,0
4be1b32b-2f48-4a7a-8375-cbca5c19ca74,CPCOV2,2020-07-06,P1D,Active,22,Number,COVID-19 cases,0
e0f7dc7f-6107-407e-8740-699a83ad27ad,CPCOV2,2020-07-09,P1D,Active,24,Number,COVID-19 cases,0
585c69f5-0b6e-4fed-8dad-e0204d5bedd7,CPCOV2,2020-07-08,P1D,Active,23,Number,COVID-19 cases,0
c0e75b53-6c35-496f-8a41-436a5b7b1d2d,CPCOV2,2020-07-10,P1D,Active,23,Number,COVID-19 cases,0
3b23e31c-93a0-4fe6-a2b2-030371dcae7e,CPCOV2,2020-07-11,P1D,Active,24,Number,COVID-19 cases,0
e55672d0-0e0a-4f7f-a85a-8dd1daf2a19e,CPCOV2,2020-07-12,P1D,Active,25,Number,COVID-19 cases,0
07f04faa-70c7-4d36-8334-d9239c73e8fe,CPCOV2,2020-07-14,P1D,Active,25,Number,COVID-19 cases,0
7cb72044-2b5f-4555-a05d-f3ec6069e424,CPCOV2,2020-07-13,P1D,Active,25,Number,COVID-19 cases,0
383190ab-7fcb-4b57-92ca-d7b24b99db85,CPCOV2,2020-07-15,P1D,Active,27,Number,COVID-19 cases,0
4d0b4121-35f0-43b9-b999-8bb2b1d08fbe,CPCOV2,2020-07-17,P1D,Active,21,Number,COVID-19 cases,0
a88eafb7-581b-42af-9534-53e4c7981848,CPCOV2,2020-07-16,P1D,Active,27,Number,COVID-19 cases,0
443fe106-e302-49c0-a798-30cc27c01e6b,CPCOV2,2020-07-20,P1D,Active,26,Number,COVID-19 cases,0
6cb53710-19ba-4882-9dd4-d60aedc1ad6f,CPCOV2,2020-07-18,P1D,Active,22,Number,COVID-19 cases,0
850e350a-ba4b-4eb7-9a31-a94e98d0322c,CPCOV2,2020-07-19,P1D,Active,25,Number,COVID-19 cases,0
94e6b6b0-87f8-4cbf-8e8d-09f1c4e8e927,CPCOV2,2020-07-22,P1D,Active,27,Number,COVID-19 cases,0
079987ae-8fd6-490a-a68a-2afe3c120422,CPCOV2,2020-07-21,P1D,Active,27,Number,COVID-19 cases,0
a4a12e49-912e-4169-b21f-2e28f1c3f522,CPCOV2,2020-07-23,P1D,Active,22,Number,COVID-19 cases,0
f0ab08c8-817b-498f-bca8-269bfa86991b,CPCOV2,2020-07-24,P1D,Active,21,Number,COVID-19 cases,0
57b1c3e5-18dc-48ce-a477-edad1acdb07e,CPCOV2,2020-07-25,P1D,Active,21,Number,COVID-19 cases,0
e03b8cea-6fc3-4af3-af9a-b1a75da72613,CPCOV2,2020-07-27,P1D,Active,21,Number,COVID-19 cases,0
b09607d5-4be4-4cdf-8ff8-2516dbe50716,CPCOV2,2020-07-26,P1D,Active,21,Number,COVID-19 cases,0
c26c8bd4-c6ec-49a0-96bf-72a5a4e00e82,CPCOV2,2020-07-28,P1D,Active,21,Number,COVID-19 cases,0
4b03c1b3-7254-4e32-b61f-3ac6acfa1102,CPCOV2,2020-07-31,P1D,Active,20,Number,COVID-19 cases,0
ce6821dd-818f-43f2-ac55-21e7e91f6813,CPCOV2,2020-07-29,P1D,Active,23,Number,COVID-19 cases,0
55a83485-6cb6-41de-9f48-4df72d9f6593,CPCOV2,2020-07-30,P1D,Active,24,Number,COVID-19 cases,0
c31ab663-47d7-4460-b4a2-02fef45d01db,CPCOV2,2020-08-01,P1D,Active,22,Number,COVID-19 cases,0
0df20065-a6ff-4bc7-aad2-8b2a80e93063,CPCOV2,2020-08-03,P1D,Active,27,Number,COVID-19 cases,0
ca5668bd-11a0-43a8-8211-acaedc5bfd92,CPCOV2,2020-08-02,P1D,Active,25,Number,COVID-19 cases,0
545d9480-f3c1-4068-a386-342332d8820f,CPCOV2,2020-08-09,P1D,Active,23,Number,COVID-19 cases,0
afe99b65-667c-43e2-9e6c-96150d80e360,CPCOV2,2020-08-04,P1D,Active,22,Number,COVID-19 cases,0
ebc0ecef-bca1-48dd-8469-203cab304fa5,CPCOV2,2020-08-05,P1D,Active,24,Number,COVID-19 cases,0
84a14697-fa5d-4c78-ab58-85aae86964fe,CPCOV2,2020-08-06,P1D,Active,23,Number,COVID-19 cases,0
3c32942c-0dcf-497c-b630-01c6f6dc0041,CPCOV2,2020-08-07,P1D,Active,23,Number,COVID-19 cases,0
9cb6f8ff-ac30-4250-a54b-2daf42a5eb6d,CPCOV2,2020-08-08,P1D,Active,23,Number,COVID-19 cases,0
f777133e-06ba-4e03-b9e3-683fac3bf2e7,CPCOV2,2020-08-10,P1D,Active,21,Number,COVID-19 cases,0
201da410-abcb-4147-ab61-1b92dcca12b4,CPCOV2,2020-08-12,P1D,Active,22,Number,COVID-19 cases,0
a20205f4-d344-46b3-bfeb-bf553a5d2607,CPCOV2,2020-08-11,P1D,Active,22,Number,COVID-19 cases,0
0c399189-a2eb-4a2a-bfac-9797ffab8f30,CPCOV2,2020-08-14,P1D,Active,49,Number,COVID-19 cases,0
9c743ee1-2969-4ad1-b5e5-08904ab78101,CPCOV2,2020-08-13,P1D,Active,36,Number,COVID-19 cases,0
3027abbf-4ddd-4f4a-b330-17f361678f97,CPCOV2,2020-08-16,P1D,Active,69,Number,COVID-19 cases,0
f2652cef-0bfc-4c2e-a142-1a73b477d236,CPCOV2,2020-08-15,P1D,Active,56,Number,COVID-19 cases,0
0bc54932-3d75-4835-9bfd-2851bb90672c,CPCOV2,2020-08-17,P1D,Active,78,Number,COVID-19 cases,0
ffc75baa-8feb-4919-a05f-b598930a546e,CPCOV2,2020-08-18,P1D,Active,90,Number,COVID-19 cases,0
893d84e3-6266-4ec4-ad1e-99b0eadf4b85,CPCOV2,2020-08-19,P1D,Active,96,Number,COVID-19 cases,0
e94caa0b-32af-4fd4-a6bf-33f480f2f930,CPCOV2,2020-08-20,P1D,Active,101,Number,COVID-19 cases,0
69b4ffeb-511f-4c85-927c-703c75b09b52,CPCOV2,2020-08-26,P1D,Active,134,Number,COVID-19 cases,0
fefcd853-d4a8-4b80-972c-802004b4dd6b,CPCOV2,2020-08-21,P1D,Active,105,Number,COVID-19 cases,0
1d386b12-2347-4277-b724-fdb5265e2a99,CPCOV2,2020-08-22,P1D,Active,111,Number,COVID-19 cases,0
9ffd96bc-fb1d-487b-a795-cb63dcd45ed7,CPCOV2,2020-08-23,P1D,Active,114,Number,COVID-19 cases,0
8d4074e1-92ce-4669-b541-b4d7d07b0ee7,CPCOV2,2020-08-24,P1D,Active,123,Number,COVID-19 cases,0
a6780e1a-28c6-45e0-95b9-44c9c7772807,CPCOV2,2020-08-27,P1D,Active,126,Number,COVID-19 cases,0
223e8c19-7ef9-4005-9cc6-be29e4d89656,CPCOV2,2020-08-25,P1D,Active,129,Number,COVID-19 cases,0
cfec34fe-9c0e-4965-8af3-bff43f06cca6,CPCOV2,2020-08-28,P1D,Active,131,Number,COVID-19 cases,0
71e98416-30dd-4858-b888-db88e2076221,CPCOV2,2020-08-29,P1D,Active,137,Number,COVID-19 cases,0
e240b8cd-f3f6-4db9-8c8f-434b2aa787bb,CPCOV2,2020-08-31,P1D,Active,131,Number,COVID-19 cases,0
4a127f05-05e5-4096-9455-4581fea6371a,CPCOV2,2020-09-02,P1D,Active,129,Number,COVID-19 cases,0
9c6ef5ba-7041-4bd4-b87d-71251400b268,CPCOV2,2020-08-30,P1D,Active,137,Number,COVID-19 cases,0
a5fcf9ee-339c-4865-b76e-e99b11e749fb,CPCOV2,2020-09-01,P1D,Active,132,Number,COVID-19 cases,0
45d97513-ba28-48f8-a4cf-a59eb9912fa4,CPCOV2,2020-09-06,P1D,Active,116,Number,COVID-19 cases,0
48f92013-dbb6-44ad-b0e5-5e1a969096b7,CPCOV2,2020-09-03,P1D,Active,115,Number,COVID-19 cases,0
e3269278-37dd-4a0c-923e-50b774a71052,CPCOV2,2020-09-04,P1D,Active,112,Number,COVID-19 cases,0
5689a30b-9bfd-43c4-91dd-c78ebdb4563a,CPCOV2,2020-09-05,P1D,Active,112,Number,COVID-19 cases,0
fd591a17-6caf-4c53-86ce-26ca1c1e3809,CPCOV2,2020-09-07,P1D,Active,118,Number,COVID-19 cases,0
e18bc02f-a3cd-42d2-b9e2-3d33a7cf8618,CPCOV2,2020-09-08,P1D,Active,123,Number,COVID-19 cases,0
7824bd50-f3a6-4403-99ef-3b306bba9d2f,CPCOV2,2020-09-14,P1D,Active,96,Number,COVID-19 cases,0
7d8460fc-7c5d-48d0-acee-08da33ddf181,CPCOV2,2020-09-09,P1D,Active,125,Number,COVID-19 cases,0
de307d64-ef30-4734-a2c5-90486341be46,CPCOV2,2020-09-10,P1D,Active,120,Number,COVID-19 cases,0
1140bae4-bac1-479f-9ba1-c3ebbaca86f1,CPCOV2,2020-09-11,P1D,Active,114,Number,COVID-19 cases,0
c547ac5b-575d-4519-9fe5-05fd692a5058,CPCOV2,2020-09-12,P1D,Active,108,Number,COVID-19 cases,0
78baf79e-3938-4f0c-88ad-956cfe7b5ad9,CPCOV2,2020-09-13,P1D,Active,97,Number,COVID-19 cases,0
0942c252-2e75-43c2-9620-5c8e0266b538,CPCOV2,2020-09-15,P1D,Active,83,Number,COVID-19 cases,0
b4e82751-ce53-4832-9dda-2a6f2e0c6d93,CPCOV2,2020-09-17,P1D,Active,77,Number,COVID-19 cases,0
e323792d-cd1a-4a42-956b-7c9dd1d8ac5e,CPCOV2,2020-09-16,P1D,Active,79,Number,COVID-19 cases,0
9341bfcd-3b5f-49c1-a64f-107af0f43e60,CPCOV2,2020-09-18,P1D,Active,70,Number,COVID-19 cases,0
afff3de4-3f48-4f88-8193-5428a9b2dae8,CPCOV2,2020-09-19,P1D,Active,67,Number,COVID-19 cases,0
278b7199-5e59-4b51-8542-1e534e12522c,CPCOV2,2020-09-23,P1D,Active,62,Number,COVID-19 cases,0
ce75d774-584b-4b63-bb32-205a28aab9ad,CPCOV2,2020-09-20,P1D,Active,71,Number,COVID-19 cases,0
604f2626-97ad-42ae-9ef0-53493dad0e33,CPCOV2,2020-09-24,P1D,Active,65,Number,COVID-19 cases,0
97b76678-98ae-4518-95c3-0ef096d8e364,CPCOV2,2020-09-21,P1D,Active,62,Number,COVID-19 cases,0
f426a700-1cdc-424f-b533-4a07b20313be,CPCOV2,2020-09-22,P1D,Active,61,Number,COVID-19 cases,0
c3b171ad-9f75-4a79-8e69-aad64be1a5c1,CPCOV2,2020-09-25,P1D,Active,60,Number,COVID-19 cases,0
e4e2bb42-6081-4879-995b-6d2a5d25f554,CPCOV2,2020-09-26,P1D,Active,61,Number,COVID-19 cases,0
79b55f30-fbbf-4f46-be4e-5871ac63d0ce,CPCOV2,2020-10-01,P1D,Active,53,Number,COVID-19 cases,0
e2ba8653-56d9-425f-bcb4-e4c6869673f9,CPCOV2,2020-09-27,P1D,Active,59,Number,COVID-19 cases,0
85c880d0-7a44-4bc6-b673-f881bb2b55e7,CPCOV2,2020-09-28,P1D,Active,55,Number,COVID-19 cases,0
120669ea-7b9e-4633-b7c6-dc3f57fc7c1d,CPCOV2,2020-09-29,P1D,Active,55,Number,COVID-19 cases,0
4f50a77b-fa2a-44c0-8b63-288a3a767651,CPCOV2,2020-09-30,P1D,Active,44,Number,COVID-19 cases,0
1e4bf9b2-b6b1-4177-8edf-3e30d1dbbafc,CPCOV2,2020-10-02,P1D,Active,43,Number,COVID-19 cases,0
b70f7661-e884-49ad-ba60-f06ee57737a5,CPCOV2,2020-10-04,P1D,Active,41,Number,COVID-19 cases,0
47758085-a3b0-4183-93c2-d3bd8b912a4c,CPCOV2,2020-10-05,P1D,Active,40,Number,COVID-19 cases,0
83ecbf4d-6908-4b6f-9a16-848140dab00c,CPCOV2,2020-10-03,P1D,Active,41,Number,COVID-19 cases,0
c757885e-bcbe-4936-9859-1d2598ab158e,CPCOV2,2020-10-08,P1D,Active,39,Number,COVID-19 cases,0
cdae4356-2b9f-4021-a154-7788fdf23bde,CPCOV2,2020-10-06,P1D,Active,43,Number,COVID-19 cases,0
4c6a9d6a-942d-47fa-87cf-e38a3a40ea5c,CPCOV2,2020-10-07,P1D,Active,37,Number,COVID-19 cases,0
84bfb551-88bc-4a2b-80fd-031d0a52773d,CPCOV2,2020-10-10,P1D,Active,44,Number,COVID-19 cases,0
6c4411e5-2ccb-41af-93d9-87160c713518,CPCOV2,2020-10-09,P1D,Active,41,Number,COVID-19 cases,0
049380a2-5349-4008-89f2-890c79247a63,CPCOV2,2020-10-11,P1D,Active,45,Number,COVID-19 cases,0
e516f5cd-1e92-4ad7-a7bb-fb461f6fddd0,CPCOV2,2020-10-12,P1D,Active,45,Number,COVID-19 cases,0
3e93a284-a1e3-4ac2-9ee2-ec1ba43c97b7,CPCOV2,2020-10-13,P1D,Active,39,Number,COVID-19 cases,0
cea4aa50-2369-4faa-8662-f40579d779b7,CPCOV2,2020-10-17,P1D,Active,40,Number,COVID-19 cases,0
128ca8b1-cecd-45d9-a839-867cc9d37073,CPCOV2,2020-10-14,P1D,Active,40,Number,COVID-19 cases,0
8bdddc26-8d53-4550-a160-065e0a7bfc7a,CPCOV2,2020-10-18,P1D,Active,42,Number,COVID-19 cases,0
138b4203-1684-4ac8-91cb-69effc1f78c7,CPCOV2,2020-10-15,P1D,Active,42,Number,COVID-19 cases,0
fae51207-f36a-42b5-b4b6-d5df90c36c6b,CPCOV2,2020-10-16,P1D,Active,46,Number,COVID-19 cases,0
5b1cd7be-d888-4e3b-8ff4-20552a73cf98,CPCOV2,2020-10-19,P1D,Active,37,Number,COVID-19 cases,0
e37247a7-f5a7-4668-93ee-d56610171199,CPCOV2,2020-10-24,P1D,Active,74,Number,COVID-19 cases,0
61729bb4-d441-4362-8f30-f5212cac9db7,CPCOV2,2020-10-25,P1D,Active,70,Number,COVID-19 cases,0
65785bb4-89fe-4463-b565-d2675da0ee58,CPCOV2,2020-10-20,P1D,Active,33,Number,COVID-19 cases,0
86a3af7c-124c-4bb3-8444-924c286f96ee,CPCOV2,2020-10-21,P1D,Active,56,Number,COVID-19 cases,0
b9994c93-b83e-4c1f-9ec9-ebc0d7b91da0,CPCOV2,2020-10-28,P1D,Active,66,Number,COVID-19 cases,0
cf61bab2-6790-4754-9a00-b79e8e73e90b,CPCOV2,2020-10-22,P1D,Active,58,Number,COVID-19 cases,0
dbd5efd2-b86c-4095-81f0-00217388045c,CPCOV2,2020-10-23,P1D,Active,61,Number,COVID-19 cases,0
c85a2b85-7c62-43f9-acdf-1bacf047a12c,CPCOV2,2020-10-26,P1D,Active,74,Number,COVID-19 cases,0
3e479887-f540-4231-93c3-1fc6a0330427,CPCOV2,2020-10-29,P1D,Active,70,Number,COVID-19 cases,0
ed5b798b-2de4-408c-8d7c-b49d6799e4f3,CPCOV2,2020-10-27,P1D,Active,68,Number,COVID-19 cases,0
20feb7ec-354f-439c-8014-62096ab57c0a,CPCOV2,2020-10-30,P1D,Active,68,Number,COVID-19 cases,0
c1e6b1ae-f1be-4a09-b24e-0d4a91e00ff0,CPCOV2,2020-10-31,P1D,Active,75,Number,COVID-19 cases,0
5c1f9d9d-bffa-4aeb-bf2f-f88904cdb999,CPCOV2,2020-11-02,P1D,Active,81,Number,COVID-19 cases,0
989720e5-5289-4b4d-ab43-c46874419a7c,CPCOV2,2020-11-01,P1D,Active,77,Number,COVID-19 cases,0
8885d1e6-2070-4ec5-89c5-aca66fc88f85,CPCOV2,2020-11-03,P1D,Active,75,Number,COVID-19 cases,0
d0e59e81-0272-4682-9d29-f45431c48e71,CPCOV2,2020-11-04,P1D,Active,73,Number,COVID-19 cases,0
971376cd-a2ab-4252-b6b3-a1be183e1997,CPCOV2,2020-11-07,P1D,Active,43,Number,COVID-19 cases,0
e341d071-c9c4-437c-acb6-1e240cab0603,CPCOV2,2020-11-05,P1D,Active,67,Number,COVID-19 cases,0
0b4c1f7c-134a-47e1-a857-dda8bdb6627c,CPCOV2,2020-11-06,P1D,Active,44,Number,COVID-19 cases,0
b4b060e2-c95b-4a8f-896a-e223d0cc802d,CPCOV2,2020-11-09,P1D,Active,51,Number,COVID-19 cases,0
010caad3-e768-42d9-9842-f26b28a55afe,CPCOV2,2020-11-08,P1D,Active,48,Number,COVID-19 cases,0
37184b76-3405-44d1-8f71-d4592a44c3bf,CPCOV2,2020-11-10,P1D,Active,52,Number,COVID-19 cases,0
ac6d4d0f-670f-4d8e-bace-874fdfef20f0,CPCOV2,2020-11-11,P1D,Active,52,Number,COVID-19 cases,0
9374e5a7-fbad-4db5-ba8d-39d774bb7d27,CPCOV2,2020-11-12,P1D,Active,53,Number,COVID-19 cases,0
b9415f9a-3e91-4ae4-a096-cf27ab7d6883,CPCOV2,2020-11-14,P1D,Active,55,Number,COVID-19 cases,0
20625b49-3adc-43d7-bd69-ea52ce1d9c6e,CPCOV2,2020-11-15,P1D,Active,58,Number,COVID-19 cases,0
7518a708-1490-4944-8509-ff0eeec06b6f,CPCOV2,2020-11-13,P1D,Active,53,Number,COVID-19 cases,0
bbd4d861-ea39-4a6f-9c27-e143e0566938,CPCOV2,2020-11-16,P1D,Active,58,Number,COVID-19 cases,0
efb3b808-8801-49c9-97cb-fc97efbb21cc,CPCOV2,2020-11-17,P1D,Active,61,Number,COVID-19 cases,0
2b7da333-798e-41e6-96d8-0587b691ad07,CPCOV2,2020-11-18,P1D,Active,64,Number,COVID-19 cases,0
d6d630d9-11db-482d-9de0-62b2918bbce5,CPCOV2,2020-11-19,P1D,Active,37,Number,COVID-19 cases,0
f97058e5-1035-4803-a00a-4adddad6817c,CPCOV2,2020-11-20,P1D,Active,40,Number,COVID-19 cases,0
6baa8d82-0f58-4711-a948-faaf5efe97bb,CPCOV2,2020-11-21,P1D,Active,42,Number,COVID-19 cases,0
c2fd13ea-ac06-4813-acce-ed0d5a2d85c4,CPCOV2,2020-11-23,P1D,Active,52,Number,COVID-19 cases,0
230393ad-a2d0-4abc-9730-f7f11eac0b96,CPCOV2,2020-11-27,P1D,Active,66,Number,COVID-19 cases,0
f1a41743-0e8f-467d-9629-d0161293170b,CPCOV2,2020-11-22,P1D,Active,50,Number,COVID-19 cases,0
1e2d8854-2068-462f-b553-e9035efbfd39,CPCOV2,2020-11-24,P1D,Active,53,Number,COVID-19 cases,0
728d087f-7fa4-4c45-ae01-b79d40a89315,CPCOV2,2020-11-28,P1D,Active,69,Number,COVID-19 cases,0
d9e49a82-7ec1-4e62-83ce-5fbc23084451,CPCOV2,2020-11-25,P1D,Active,59,Number,COVID-19 cases,0
6a9b60f2-e528-43b7-973f-794d0938fb02,CPCOV2,2020-11-26,P1D,Active,60,Number,COVID-19 cases,0
e909c9f6-3773-4892-8414-bcc5aa2a6f5d,CPCOV2,2020-12-03,P1D,Active,70,Number,COVID-19 cases,0
f78ce364-4c50-477a-906b-84091b712776,CPCOV2,2020-11-29,P1D,Active,68,Number,COVID-19 cases,0
a741ba9b-b88a-4d21-b1b4-8f4945f2617d,CPCOV2,2020-11-30,P1D,Active,72,Number,COVID-19 cases,0
bcf3348a-2d05-485d-a708-e6d2e11fce43,CPCOV2,2020-12-04,P1D,Active,61,Number,COVID-19 cases,0
14821d84-447e-4773-9b78-bba0128146ff,CPCOV2,2020-12-01,P1D,Active,72,Number,COVID-19 cases,0
fd2d0b70-7967-4e0d-b675-8cc35d2b8a1e,CPCOV2,2020-12-05,P1D,Active,59,Number,COVID-19 cases,0
4e48de02-9784-43af-834e-533a1a3ee935,CPCOV2,2020-12-06,P1D,Active,56,Number,COVID-19 cases,0
bd855fe5-5445-4d4d-8dbe-1d5d2307b409,CPCOV2,2020-12-02,P1D,Active,72,Number,COVID-19 cases,0
3e02ad95-4edf-4813-b4f9-536db59e7ec2,CPCOV2,2020-12-07,P1D,Active,56,Number,COVID-19 cases,0
4bb1081d-8063-49f7-9e2f-d46713bf795e,CPCOV2,2020-12-09,P1D,Active,55,Number,COVID-19 cases,0
ba2c2a93-bfc7-46f2-804b-872e90be9ca7,CPCOV2,2020-12-08,P1D,Active,54,Number,COVID-19 cases,0
1ed7bad6-a13f-4446-a073-acacc2f24582,CPCOV2,2020-12-11,P1D,Active,57,Number,COVID-19 cases,0
f13a6057-6bda-4dbe-b12d-e2e1c198e837,CPCOV2,2020-12-13,P1D,Active,56,Number,COVID-19 cases,0
0272f883-7c39-4ed2-b0a8-23bb645f7ec1,CPCOV2,2020-12-14,P1D,Active,56,Number,COVID-19 cases,0
3b7f0e96-ea92-4f7a-9d3d-1c31ecb178f9,CPCOV2,2020-12-15,P1D,Active,43,Number,COVID-19 cases,0
ef320487-28de-4179-abd0-eabebe4f7c64,CPCOV2,2020-12-21,P1D,Active,59,Number,COVID-19 cases,0
68bd58e1-91bd-44c1-9f66-79bb7bafedea,CPCOV2,2020-12-16,P1D,Active,43,Number,COVID-19 cases,0
beefb322-8a4d-4330-95e9-41933eea3ae2,CPCOV2,2020-12-23,P1D,Active,49,Number,COVID-19 cases,0
34490f52-9a6e-4efb-a3a7-94376728c5b1,CPCOV2,2020-12-27,P1D,Active,50,Number,COVID-19 cases,0
880cd93b-b31b-4b6d-a06b-ff1cb1f45bf6,CPCOV2,2020-12-18,P1D,Active,51,Number,COVID-19 cases,0
432fc617-7b74-4842-9b87-88007f538f74,CPCOV2,2020-12-20,P1D,Active,55,Number,COVID-19 cases,0
491c4164-4cfe-4300-bc07-a5ed407a2457,CPCOV2,2020-12-29,P1D,Active,49,Number,COVID-19 cases,0
0c3acfdf-b0f7-4ece-81fe-3e1b410ffaf3,CPCOV2,2021-01-05,P1D,Active,61,Number,COVID-19 cases,0
95530dda-3535-480e-9b88-85fc40ee34cd,CPCOV2,2020-12-31,P1D,Active,55,Number,COVID-19 cases,0
d4392579-da36-41d8-90cd-0152c01abebd,CPCOV2,2021-01-03,P1D,Active,72,Number,COVID-19 cases,0
c3cb96cf-1f46-4f26-ad13-fa493f7ac720,CPCOV2,2021-01-10,P1D,Active,75,Number,COVID-19 cases,0
ce921909-2b04-4d34-9e4c-0861f5faacf4,CPCOV2,2021-01-07,P1D,Active,62,Number,COVID-19 cases,0
20dc5005-c5f1-4b78-ae60-d47474979e17,CPCOV2,2021-01-13,P1D,Active,62,Number,COVID-19 cases,0
b9a2cc45-93e7-478e-979a-75db23b8633c,CPCOV2,2021-01-11,P1D,Active,77,Number,COVID-19 cases,0
a72f6cec-9b7f-4009-a95d-d8f6ec78e926,CPCOV2,2021-01-17,P1D,Active,82,Number,COVID-19 cases,0
d28c3b60-aec1-4ce7-9aff-e6e98c114b2a,CPCOV2,2021-01-15,P1D,Active,76,Number,COVID-19 cases,0
349fc450-ae3e-4e9d-99b9-33f4d54fa105,CPCOV2,2021-01-20,P1D,Active,76,Number,COVID-19 cases,0
7d35cd2f-cdcf-4e0e-bc8b-783b7e482e35,CPCOV2,2021-01-18,P1D,Active,85,Number,COVID-19 cases,0
14ce531b-5caf-4b3b-b3d1-b7839b26e8f4,CPCOV2,2021-01-22,P1D,Active,73,Number,COVID-19 cases,0
38a396d4-1fe8-49b1-bff6-3d2eb3350ef2,CPCOV2,2021-02-01,P1D,Active,69,Number,COVID-19 cases,0
24944786-8deb-4714-9dac-ed269fa7ba11,CPCOV2,2021-01-26,P1D,Active,66,Number,COVID-19 cases,0
f6efb541-f07f-4fab-865a-2fa141bf9203,CPCOV2,2021-02-03,P1D,Active,61,Number,COVID-19 cases,0
dd7c4969-7708-4a74-8fc5-2698b2a3ef57,CPCOV2,2021-01-27,P1D,Active,68,Number,COVID-19 cases,0
e9df390c-caa8-456e-8532-2fcf4b86a365,CPCOV2,2021-02-10,P1D,Active,59,Number,COVID-19 cases,0
193802e9-faca-4dee-af2c-79190773bcab,CPCOV2,2021-01-28,P1D,Active,69,Number,COVID-19 cases,0
a9ed3601-eb40-4388-9766-b3dcd1122aae,CPCOV2,2021-02-02,P1D,Active,72,Number,COVID-19 cases,0
c69c30a3-501f-4824-a2a5-16092f281ebf,CPCOV2,2021-02-04,P1D,Active,60,Number,COVID-19 cases,0
1dfd5185-6e4b-454e-b285-36e66865a888,CPCOV2,2021-02-05,P1D,Active,62,Number,COVID-19 cases,0
